71	idle_inject/9	2	0	0
711	kworker/24:1H-kblockd	2	0	0
713	kworker/26:1H-kblockd	2	0	0
714	kworker/3:1H-kblockd	2	0	0
716	kworker/8:1H-kblockd	2	0	0
717	kworker/17:1H-kblockd	2	0	0
72	migration/9	2	0	0
726	kworker/6:1H-kblockd	2	0	0
73	ksoftirqd/9	2	0	0
730	kworker/21:1H-kblockd	2	0	0
734	systemd-udevd	1	7327744	1474560
75	kworker/9:0H-kblockd	2	0	0
76	cpuhp/10	2	0	0
77	idle_inject/10	2	0	0
77723	kworker/9:2-events	2	0	0
77729	kworker/20:0-mm_percpu_wq	2	0	0
77923	kworker/27:1-events	2	0	0
78	migration/10	2	0	0
789	psimon	2	0	0
79	ksoftirqd/10	2	0	0
8	kworker/R-netns	2	0	0
81	kworker/10:0H-kblockd	2	0	0
82	cpuhp/11	2	0	0
83	idle_inject/11	2	0	0
833	kworker/28:1H-kblockd	2	0	0
835	kworker/9:1H-kblockd	2	0	0
837	kworker/13:1H-kblockd	2	0	0
839	kworker/15:1H-kblockd	2	0	0
84	migration/11	2	0	0
85	ksoftirqd/11	2	0	0
867	kworker/27:1H-kblockd	2	0	0
87	kworker/11:0H-kblockd	2	0	0
88	cpuhp/12	2	0	0
89	idle_inject/12	2	0	0
90	migration/12	2	0	0
905	kworker/25:1H-kblockd	2	0	0
91	ksoftirqd/12	2	0	0
93	kworker/12:0H-kblockd	2	0	0
94	cpuhp/13	2	0	0
95	idle_inject/13	2	0	0
96	migration/13	2	0	0
97	ksoftirqd/13	2	0	0
98971	kworker/8:0-events	2	0	0
99	kworker/13:0H-kblockd	2	0	0
99548	kworker/7:0-events	2	0	0
